Index,Document Name,URL,Date,Department,Author,Original_File_Path,PDF_File_Path,Doc_Number
16,서울 청년수당 정책 개편 TF(제2차) 결과 보고,https://opengov.seoul.go.kr/sanction/34702856?from=policy&tid=32175351,2025-11-07,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/16_original.hwpx,,청년사업담당관-10798
17,2025년 서울 청년수당 10월분 지급(2차),https://opengov.seoul.go.kr/sanction/34563033?from=policy&tid=32175351,2025-10-21,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/17_original.hwpx,,청년사업담당관-10179
18,서울 청년수당 정책 개편 TF 운영계획(제2차),https://opengov.seoul.go.kr/sanction/34566336?from=policy&tid=32175351,2025-10-21,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/18_original.hwpx,,청년사업담당관-10175
19,[회신] 성동구 미취업 청년 자격증 응시료 지원사업 중복지원 조회(10월),https://opengov.seoul.go.kr/sanction/34551796?from=policy&tid=32175351,2025-10-20,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/19_original.hwpx,,청년사업담당관-10107
20,2025년 서울 청년수당 9월 지급분 반납품의(2건),https://opengov.seoul.go.kr/sanction/34462403?from=policy&tid=32175351,2025-10-01,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),,,청년사업담당관-9702
21,세외수입 결정결의 등록,https://opengov.seoul.go.kr/sanction/34456130?from=policy&tid=32175351,2025-10-01,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/21_original.hwpx,,청년사업담당관-9700
22,[회신] '25년 청년월세지원 1차 지급심사 중복조회(청년수당),https://opengov.seoul.go.kr/sanction/34404455?from=policy&tid=32175351,2025-09-24,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/22_original.hwpx,,청년사업담당관-9416
23,[회신] 서울시 청년수당 참여기간 확인 요청,https://opengov.seoul.go.kr/sanction/34407730?from=policy&tid=32175351,2025-09-24,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/23_original.hwpx,,청년사업담당관-9414
24,2025년 서울 청년수당 9월분 지급(2차),https://opengov.seoul.go.kr/sanction/34387463?from=policy&tid=32175351,2025-09-22,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/24_original.hwpx,,청년사업담당관-9282
25,2025년 서울 청년수당 9월분 지급(1차),https://opengov.seoul.go.kr/sanction/34383261?from=policy&tid=32175351,2025-09-22,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/25_original.hwpx,,청년사업담당관-9281
26,공공데이터 제공거부결정 통보서,https://opengov.seoul.go.kr/sanction/34356662?from=policy&tid=32175351,2025-09-17,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/26_original.hwpx,,청년사업담당관-9145
27,[회신] 성동구 미취업 청년 자격증 응시료 지원사업 중복지원 조회(9월),https://opengov.seoul.go.kr/sanction/34346303?from=policy&tid=32175351,2025-09-16,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/27_original.hwpx,,청년사업담당관-9086
28,정보공개 결정 통지서 (15163140),https://opengov.seoul.go.kr/sanction/34318036?from=policy&tid=32175351,2025-09-12,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/28_original.hwpx,,청년사업담당관-8953
29,2025년 9월 서울 청년수당 중복참여 여부 조회 요청(희망두배 청년통장),https://opengov.seoul.go.kr/sanction/34280955?from=policy&tid=32175351,2025-09-08,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/29_original.hwpx,,청년사업담당관-8756
30,2025년 9월 서울 청년수당 중복참여 여부 조회 요청(서울시 청년 월세 지원),https://opengov.seoul.go.kr/sanction/34280646?from=policy&tid=32175351,2025-09-08,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/30_original.hwpx,,청년사업담당관-8755
31,[회신] 2025년 서울시 희망두배 청년통장 신청대상 사업 참여 확인 요청,https://opengov.seoul.go.kr/sanction/34262369?from=policy&tid=32175351,2025-09-04,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/31_original.hwpx,,청년사업담당관-8687
32,2025년 서울 청년수당 2차 모집 선정 결과,https://opengov.seoul.go.kr/sanction/34246280?from=policy&tid=32175351,2025-09-03,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/32_original.hwpx,,청년사업담당관-8616
33,2025년 서울 청년수당 7월분 추가지급,https://opengov.seoul.go.kr/sanction/34204075?from=policy&tid=32175351,2025-08-28,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/33_original.hwpx,,청년사업담당관-8411
34,서울 청년수당 정책 개편 TF(제1차) 결과 보고,https://opengov.seoul.go.kr/sanction/34195802?from=policy&tid=32175351,2025-08-27,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/34_original.hwpx,,청년사업담당관-8330
35,2025년 서울 청년수당 8월분 지급(1차),https://opengov.seoul.go.kr/sanction/34185508?from=policy&tid=32175351,2025-08-26,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/35_original.hwpx,,청년사업담당관-8292
36,2025년 서울 청년수당 8월분 지급(2차),https://opengov.seoul.go.kr/sanction/34184166?from=policy&tid=32175351,2025-08-26,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/36_original.hwpx,,청년사업담당관-8291
37,[회신] 용산구 청년 국가자격증 및 어학시험 응시료 지원사업 신청자(8월) 중복지원 조회 요청,https://opengov.seoul.go.kr/sanction/34141326?from=policy&tid=32175351,2025-08-19,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/37_original.hwpx,,청년사업담당관-8075
38,서울 청년수당 정책 개편 TF 운영계획(제1차),https://opengov.seoul.go.kr/sanction/34140074?from=policy&tid=32175351,2025-08-19,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/38_original.hwpx,,청년사업담당관-8074
39,2025년 서울 청년수당 7월분 추가지급,https://opengov.seoul.go.kr/sanction/34115037?from=policy&tid=32175351,2025-08-14,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/39_original.hwpx,,청년사업담당관-7949
40,2025년 8월 서울 청년수당 중복참여 여부 조회 요청(희망두배 청년통장),https://opengov.seoul.go.kr/sanction/34097096?from=policy&tid=32175351,2025-08-12,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/40_original.hwpx,,청년사업담당관-7866
41,2025년 8월 서울 청년수당 중복참여 여부 조회 요청(서울시 청년 월세 지원),https://opengov.seoul.go.kr/sanction/34104009?from=policy&tid=32175351,2025-08-12,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/41_original.hwpx,,청년사업담당관-7865
42,[회신] 강서구 미취업청년 자격증 응시료 지원사업 중복지원 조회 요청[4차],https://opengov.seoul.go.kr/sanction/34068367?from=policy&tid=32175351,2025-08-07,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/42_original.hwpx,,청년사업담당관-7767
43,[회신] 2025년 구로구 청년 자격시험 응시료 지원사업 유사사업 중복지원 조회 요청(7월),https://opengov.seoul.go.kr/sanction/34073905?from=policy&tid=32175351,2025-08-07,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/43_original.hwpx,,청년사업담당관-7766
44,[회신] 2025년 동대문구 청년 자격취득 활동지원 중복지원 조회 요청[8차],https://opengov.seoul.go.kr/sanction/34072840?from=policy&tid=32175351,2025-08-07,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/44_original.hwpx,,청년사업담당관-7764
45,[회신] 강남구 미취업 청년 어학·자격증 응시료 지원사업(8월) 중복지원 조회 요청,https://opengov.seoul.go.kr/sanction/34071475?from=policy&tid=32175351,2025-08-07,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/45_original.hwpx,,청년사업담당관-7763
46,[회신] 2025년 마포구 청년 취업 준비 비용 지원사업 신청자(7월) 중복지원 조회 요청,https://opengov.seoul.go.kr/sanction/34070145?from=policy&tid=32175351,2025-08-07,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/46_original.hwpx,,청년사업담당관-7762
47,2025년 서울 청년수당 7월 지급분 반납품의(2건),https://opengov.seoul.go.kr/sanction/34071335?from=policy&tid=32175351,2025-08-07,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),,,청년사업담당관-7730
48,대량지급 이용 신청서 제출,https://opengov.seoul.go.kr/sanction/33996413?from=policy&tid=32175351,2025-07-28,,,,,청년사업담당관-7359
49,2025년 서울 청년수당 7월분 지급(2차),https://opengov.seoul.go.kr/sanction/33974566?from=policy&tid=32175351,2025-07-24,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/49_original.hwpx,,청년사업담당관-7243
50,2025년 서울 청년수당 7월분 지급(1차),https://opengov.seoul.go.kr/sanction/33966992?from=policy&tid=32175351,2025-07-23,미래청년기획관 청년사업담당관,박인현 (02-2133-4316),attachments/50_original.hwpx,,청년사업담당관-7224
51,정보공개 결정 통지서 (14725323),https://opengov.seoul.go.kr/sanction/33963393?from=policy&tid=32175351,2025-07-23,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/51_original.hwpx,,청년사업담당관-7222
52,정보공개 결정 통지서 (14729502),https://opengov.seoul.go.kr/sanction/33952188?from=policy&tid=32175351,2025-07-22,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/52_original.hwpx,,청년사업담당관-7182
53,[회신] 2025년도 은평구 미취업청년 자격증 응시료 지원사업 중복지원 여부 확인(7월),https://opengov.seoul.go.kr/sanction/33892333?from=policy&tid=32175351,2025-07-14,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/53_original.hwpx,,청년사업담당관-6809
54,2025년 7월 서울 청년수당 중복참여 여부 조회 요청(희망두배 청년통장),https://opengov.seoul.go.kr/sanction/33897569?from=policy&tid=32175351,2025-07-14,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/54_original.hwpx,,청년사업담당관-6800
55,2025년 7월 서울 청년수당 중복참여 여부 조회 요청(청년월세지원 사업),https://opengov.seoul.go.kr/sanction/33889541?from=policy&tid=32175351,2025-07-14,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/55_original.hwpx,,청년사업담당관-6798
56,2025년 서울 청년수당 6월분 추가 지급,https://opengov.seoul.go.kr/sanction/33895083?from=policy&tid=32175351,2025-07-14,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/56_original.hwpx,,청년사업담당관-6789
57,[회신] 서울시 청년수당 수령액 및 기간 확인요청,https://opengov.seoul.go.kr/sanction/33867377?from=policy&tid=32175351,2025-07-09,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/57_original.hwpx,,청년사업담당관-6577
58,[회신] 2025년 구로구 청년 자격시험 응시료 지원사업 유사사업 중복지원 조회 요청(6월),https://opengov.seoul.go.kr/sanction/33867153?from=policy&tid=32175351,2025-07-09,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/58_original.hwpx,,청년사업담당관-6576
59,[처리기간 연장 결재 신청] 청년수당 관련,https://opengov.seoul.go.kr/sanction/33840614?from=policy&tid=32175351,2025-07-07,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments/59_original.hwpx,,청년사업담당관-6485
60,[회신] 2025년 동대문구 청년 자격취득 활동지원 유사 사업 등 중복지원 조회 요청[6차],https://opengov.seoul.go.kr/sanction/33832927?from=policy&tid=32175351,2025-07-04,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/60_original.hwpx,,청년사업담당관-6415
61,건강보험료 관련 자료 요청,https://opengov.seoul.go.kr/sanction/33811664?from=policy&tid=32175351,2025-07-02,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/61_original.hwpx,,청년사업담당관-6324
62,[회신] 2025년 강서구 미취업청년 자격증 응시료 지원사업 중복지원 조회(3차),https://opengov.seoul.go.kr/sanction/33804672?from=policy&tid=32175351,2025-07-02,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/62_original.hwpx,,청년사업담당관-6290
63,건강보험료 판정기준표 관련 자료 요청,https://opengov.seoul.go.kr/sanction/33774669?from=policy&tid=32175351,2025-06-27,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/63_original.hwpx,,청년사업담당관-6148
64,[회신] '25년 청년월세지원 대상자 선정 관련 중복조회 자료 요청(청년수당),https://opengov.seoul.go.kr/sanction/33768337?from=policy&tid=32175351,2025-06-27,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/64_original.hwpx,,청년사업담당관-6147
65,[회신] 서울시 청년수당 지급일 확인 요청,https://opengov.seoul.go.kr/sanction/33768728?from=policy&tid=32175351,2025-06-27,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/65_original.hwpx,,청년사업담당관-6133
66,고충민원 조사에 따른 관련자료 등 제출(청년수당),https://opengov.seoul.go.kr/sanction/33763278?from=policy&tid=32175351,2025-06-26,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments/66_original.hwpx,,청년사업담당관-6083
67,[처리기간 연장 결재 신청] 청년수당 상담 관련,https://opengov.seoul.go.kr/sanction/33750813?from=policy&tid=32175351,2025-06-25,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments/67_original.hwpx,,청년사업담당관-6076
68,2025년 서울 청년수당 6월분 지급,https://opengov.seoul.go.kr/sanction/33754791?from=policy&tid=32175351,2025-06-25,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/68_original.hwpx,,청년사업담당관-6069
69,[회신] 서울시 청년수당 참여기간 확인 요청,https://opengov.seoul.go.kr/sanction/33715529?from=policy&tid=32175351,2025-06-20,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/69_original.hwpx,,청년사업담당관-5946
70,[회신] 서울시 청년수당 참여기간 확인 요청,https://opengov.seoul.go.kr/sanction/33721762?from=policy&tid=32175351,2025-06-20,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/70_original.hwpx,,청년사업담당관-5945
71,2025년 서울 청년수당 참여자 추가 모집 관련 홍보물 제작비 지급,https://opengov.seoul.go.kr/sanction/33671728?from=policy&tid=32175351,2025-06-13,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/71_original.hwpx,,청년사업담당관-5685
72,2025년 서울 청년수당 중복참여 여부 조회 요청(국민취업지원제도),https://opengov.seoul.go.kr/sanction/33671966?from=policy&tid=32175351,2025-06-13,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/72_original.hwpx,,청년사업담당관-5661
73,2025년 서울 청년수당 추가모집 중복참여 여부 조회 요청(희망두배 청년통장),https://opengov.seoul.go.kr/sanction/33672208?from=policy&tid=32175351,2025-06-13,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/73_original.hwpx,,청년사업담당관-5660
74,2025년 서울 청년수당 추가모집 중복참여 여부 조회 요청(청년월세지원 사업),https://opengov.seoul.go.kr/sanction/33669685?from=policy&tid=32175351,2025-06-13,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/74_original.hwpx,,청년사업담당관-5659
75,2025년 서울 청년수당 참여자 선정을 위한 서울런 참여 여부 조회 요청,https://opengov.seoul.go.kr/sanction/33670704?from=policy&tid=32175351,2025-06-13,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/75_original.hwpx,,청년사업담당관-5651
76,2025년 서울 청년수당 추가모집 신청자의 대학(원) 재학여부 조회 요청,https://opengov.seoul.go.kr/sanction/33668360?from=policy&tid=32175351,2025-06-13,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/76_original.hwpx,,청년사업담당관-5650
77,2025년 서울 청년수당 추가모집 신청자의 건강보험료 부과액 자료 요청,https://opengov.seoul.go.kr/sanction/33670518?from=policy&tid=32175351,2025-06-13,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/77_original.hwpx,,청년사업담당관-5649
78,2025년 6월 서울 청년수당 중복참여 여부 조회 요청(희망두배 청년통장),https://opengov.seoul.go.kr/sanction/33671223?from=policy&tid=32175351,2025-06-13,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/78_original.hwpx,,청년사업담당관-5648
79,2025년 6월 서울 청년수당 중복참여 여부 조회 요청(청년월세지원 사업),https://opengov.seoul.go.kr/sanction/33668051?from=policy&tid=32175351,2025-06-13,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/79_original.hwpx,,청년사업담당관-5647
80,[회신] 영등포구 미취업 청년 국가자격시험 응시료 지원사업 유사사업 중복지원 여부 조회 요청(5월),https://opengov.seoul.go.kr/sanction/33644478?from=policy&tid=32175351,2025-06-10,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/80_original.hwpx,,청년사업담당관-5524
81,[회신] 디딤돌소득 지원대상자 '서울 청년수당' 지원여부 확인 요청,https://opengov.seoul.go.kr/sanction/33570240?from=policy&tid=32175351,2025-05-29,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/81_original.hwpx,,청년사업담당관-5265
82,[회신] '24년 청년월세지원 6차 지급심사 중복조회 자료 요청(청년수당),https://opengov.seoul.go.kr/sanction/33572968?from=policy&tid=32175351,2025-05-29,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/82_original.hwpx,,청년사업담당관-5259
83,서울 신규브랜드 이동식 홍보물 대여 신청(청년사업담당관),https://opengov.seoul.go.kr/sanction/33557926?from=policy&tid=32175351,2025-05-28,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/83_original.hwpx,,청년사업담당관-5238
84,[회신] 복지로 내 '지자체 사회보장사업' 안내 정보 현행화 요청,https://opengov.seoul.go.kr/sanction/33548072?from=policy&tid=32175351,2025-05-27,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/84_original.hwpx,,청년사업담당관-5173
85,[회신] 미취업청년 자격증 응시료 지원사업 유사사업 중복지원 여부 조회 요청(5월),https://opengov.seoul.go.kr/sanction/33539768?from=policy&tid=32175351,2025-05-26,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/85_original.hwpx,,청년사업담당관-5150
86,2025년 서울 청년수당 5월분 지급,https://opengov.seoul.go.kr/sanction/33537671?from=policy&tid=32175351,2025-05-26,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/86_original.hwpx,,청년사업담당관-5109
87,2025년 서울 청년수당 4월분 추가 지급,https://opengov.seoul.go.kr/sanction/33512858?from=policy&tid=32175351,2025-05-21,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/87_original.hwpx,,청년사업담당관-5046
88,2025년 서울 청년수당 모집 선정 결과,https://opengov.seoul.go.kr/sanction/33481696?from=policy&tid=32175351,2025-05-16,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/88_original.hwpx,,청년사업담당관-4906
89,2025년 5월 서울 청년수당 중복참여 여부 조회 요청(희망두배 청년통장),https://opengov.seoul.go.kr/sanction/33462207?from=policy&tid=32175351,2025-05-14,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/89_original.hwpx,,청년사업담당관-4808
90,2025년 5월 서울 청년수당 중복참여 여부 조회 요청(청년월세지원 사업),https://opengov.seoul.go.kr/sanction/33468083?from=policy&tid=32175351,2025-05-14,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/90_original.hwpx,,청년사업담당관-4807
91,2025년 서울 청년수당 5월 지급분 반납품의(3건),https://opengov.seoul.go.kr/sanction/33467593?from=policy&tid=32175351,2025-05-14,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/91_original.hwpx,,청년사업담당관-4805
92,[회신] 영등포구 미취업 청년 국가자격시험 응시료 지원사업 유사사업 중복지원 여부 조회 요청(4월),https://opengov.seoul.go.kr/sanction/33444055?from=policy&tid=32175351,2025-05-12,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/92_original.hwpx,,청년사업담당관-4722
93,2025년 서울 청년수당 4월분 추가 지급,https://opengov.seoul.go.kr/sanction/33426294?from=policy&tid=32175351,2025-05-08,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/93_original.hwpx,,청년사업담당관-4640
94,[회신] 2025년 동대문구 청년 자격취득 활동지원 유사 사업 등 중복지원 조회 요청[2차],https://opengov.seoul.go.kr/sanction/33425135?from=policy&tid=32175351,2025-05-08,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/94_original.hwpx,,청년사업담당관-4618
95,[회신] 2025년 강서구 미취업청년 자격증 응시료 지원사업 중복지원 조회(1차),https://opengov.seoul.go.kr/sanction/33396561?from=policy&tid=32175351,2025-05-02,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/95_original.hwpx,,청년사업담당관-4517
96,[회신] 2025년 마포구 청년 취업 준비 비용 지원사업 신청자 중복지원 여부 조회 요청(4월),https://opengov.seoul.go.kr/sanction/33393707?from=policy&tid=32175351,2025-05-02,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/96_original.hwpx,,청년사업담당관-4516
97,[회신] 디딤돌소득 지원대상자 '서울 청년수당' 지원여부 확인 요청,https://opengov.seoul.go.kr/sanction/33371544?from=policy&tid=32175351,2025-04-29,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/97_original.hwpx,,청년사업담당관-4397
98,2025년 서울 청년수당 4월분 추가 지급,https://opengov.seoul.go.kr/sanction/33362932?from=policy&tid=32175351,2025-04-29,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/98_original.hwpx,,청년사업담당관-4366
99,2025년 서울 청년수당 4월분 지급,https://opengov.seoul.go.kr/sanction/33337139?from=policy&tid=32175351,2025-04-24,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/99_original.hwpx,,청년사업담당관-4216
100,해치 홍보물품 대여 신청,https://opengov.seoul.go.kr/sanction/33332904?from=policy&tid=32175351,2025-04-24,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/100_original.hwpx,,청년사업담당관-4208
101,요청자료 회신,https://opengov.seoul.go.kr/sanction/33298828?from=policy&tid=32175351,2025-04-18,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/101_original.hwpx,,청년사업담당관-4005
102,[민원기한 04.11 16시 24분] 청년수당 이의제기,https://opengov.seoul.go.kr/sanction/33239455?from=policy&tid=32175351,2025-04-10,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/102_original.hwpx,,청년사업담당관-3714
103,사실조회 요청에 대한 회신,https://opengov.seoul.go.kr/sanction/33206161?from=policy&tid=32175351,2025-04-07,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/103_original.hwpx,,청년사업담당관-3544
104,서울광장 사용신고 수리 취소 요청,https://opengov.seoul.go.kr/sanction/33202778?from=policy&tid=32175351,2025-04-07,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/104_original.hwpx,,청년사업담당관-3530
105,서울 청년수당 사업 참여여부 조회 협조 요청,https://opengov.seoul.go.kr/sanction/33092081?from=policy&tid=32175351,2025-03-24,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/105_original.hwpx,,청년사업담당관-3001
106,SETEC 대관 신청 취소 요청(서울특별시 미래청년기획관),https://opengov.seoul.go.kr/sanction/33083236?from=policy&tid=32175351,2025-03-21,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/106_original.hwpx,,청년사업담당관-2946
107,2025년 서울 청년수당 참여자 선정을 위한 서울런 참여 여부 조회 요청,https://opengov.seoul.go.kr/sanction/33033358?from=policy&tid=32175351,2025-03-14,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/107_original.hwpx,,청년사업담당관-2692
108,2025년 서울 청년수당 중복참여 여부 조회 요청(국민취업지원제도),https://opengov.seoul.go.kr/sanction/33027163?from=policy&tid=32175351,2025-03-14,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/108_original.hwpx,,청년사업담당관-2649
